type,simulationRun,window_idx,global_score,top1,top3_mean,top5_mean,top10_mean
normal,16,6,0.6474670767784119,1.4878734350204468,1.30758535861969,1.2151992321014404,1.1246652603149414
normal,16,7,0.638427197933197,1.3827826976776123,1.2339071035385132,1.165511131286621,1.082340955734253
normal,16,8,0.6115021109580994,1.2579877376556396,1.148910641670227,1.1050710678100586,1.0384494066238403
normal,16,9,0.6069918870925903,1.2531049251556396,1.1175527572631836,1.0690741539001465,1.009014368057251
normal,16,10,0.5945146679878235,1.1718072891235352,1.1127082109451294,1.094391107559204,1.0362242460250854
normal,16,11,0.5712791681289673,1.0423372983932495,1.039455771446228,1.0222810506820679,0.9857099652290344
normal,16,12,0.563881516456604,1.1589754819869995,1.0810960531234741,1.0439698696136475,0.984277069568634
normal,16,13,0.5655818581581116,1.1839547157287598,1.1318589448928833,1.0999231338500977,1.0323350429534912
normal,16,14,0.5722251534461975,1.3945953845977783,1.2492471933364868,1.1827123165130615,1.0613044500350952
normal,16,15,0.5720940828323364,1.401617407798767,1.2554477453231812,1.1944078207015991,1.0665031671524048
normal,16,16,0.5660523176193237,1.4560503959655762,1.2364205121994019,1.1570284366607666,1.0621225833892822
normal,16,17,0.5744351744651794,1.5178343057632446,1.3129831552505493,1.2323099374771118,1.112892746925354
normal,16,18,0.5753427743911743,1.512044906616211,1.24006986618042,1.1665054559707642,1.0738232135772705
normal,16,19,0.5595627427101135,1.609158992767334,1.2735542058944702,1.1874481439590454,1.082038164138794
normal,16,20,0.5701743364334106,1.6699981689453125,1.2944447994232178,1.1906789541244507,1.0809805393218994
normal,16,21,0.5784257650375366,1.4231231212615967,1.2276424169540405,1.1650460958480835,1.0688512325286865
normal,16,22,0.5618692636489868,1.2454835176467896,1.2059859037399292,1.149261713027954,1.039823293685913
normal,16,23,0.5741091370582581,1.2538974285125732,1.1362038850784302,1.1029126644134521,1.0312621593475342
normal,16,24,0.5782535076141357,1.2211792469024658,1.146585464477539,1.0861082077026367,1.0249512195587158
normal,16,25,0.592578649520874,1.2732709646224976,1.1608184576034546,1.0966521501541138,1.0286983251571655
normal,16,26,0.583644449710846,1.2180448770523071,1.1473041772842407,1.0771539211273193,1.0014344453811646
normal,16,27,0.5916204452514648,1.2421936988830566,1.1617484092712402,1.0748857259750366,0.9844135046005249
normal,16,28,0.5911984443664551,1.3310490846633911,1.1874724626541138,1.0882240533828735,0.9916048049926758
normal,16,29,0.5854158401489258,1.3488229513168335,1.1940407752990723,1.1090277433395386,1.0163815021514893
normal,16,30,0.5914520621299744,1.39397132396698,1.1536526679992676,1.0740349292755127,0.9945834279060364
normal,16,31,0.5959936380386353,1.4194233417510986,1.2127851247787476,1.1152541637420654,1.0346429347991943
normal,16,32,0.5758939981460571,1.243140697479248,1.178972840309143,1.1181796789169312,1.0211880207061768
normal,16,33,0.599890947341919,1.3092644214630127,1.1925535202026367,1.1348326206207275,1.0555304288864136
normal,16,34,0.607168436050415,1.3420164585113525,1.2501426935195923,1.1775380373001099,1.0723716020584106
normal,16,35,0.5960425734519958,1.3874125480651855,1.3158518075942993,1.175779104232788,1.0346872806549072
normal,16,36,0.5874392986297607,1.4383039474487305,1.2984026670455933,1.1927906274795532,1.0536699295043945
normal,16,37,0.6029449105262756,1.4690431356430054,1.2907644510269165,1.208397388458252,1.109654426574707
normal,16,38,0.5919709801673889,1.2237170934677124,1.1710469722747803,1.1417086124420166,1.0913106203079224
normal,16,39,0.5939372777938843,1.2545498609542847,1.1931395530700684,1.146934151649475,1.0660167932510376
normal,16,40,0.5946490168571472,1.234383225440979,1.1940547227859497,1.1617282629013062,1.083665132522583
normal,16,41,0.5887221097946167,1.2011581659317017,1.1680545806884766,1.123577356338501,1.0557971000671387
normal,16,42,0.6010919213294983,1.1850630044937134,1.162893533706665,1.141321063041687,1.0974562168121338
normal,16,43,0.5919973850250244,1.2284601926803589,1.180301547050476,1.119497299194336,1.0631500482559204
normal,16,44,0.5969435572624207,1.2803175449371338,1.2465659379959106,1.184474229812622,1.0808109045028687
normal,16,45,0.5876633524894714,1.1943868398666382,1.1587185859680176,1.1253868341445923,1.055429220199585
normal,16,46,0.6014491319656372,1.2806954383850098,1.2732778787612915,1.2003587484359741,1.0912964344024658
normal,16,47,0.6108688116073608,1.330306053161621,1.2783985137939453,1.1970288753509521,1.097482442855835
normal,16,48,0.6090260744094849,1.460858702659607,1.2933683395385742,1.2121658325195312,1.092479944229126
normal,16,49,0.6207011342048645,1.4431664943695068,1.2364264726638794,1.1445772647857666,1.056888222694397
normal,16,50,0.6178818941116333,1.5011687278747559,1.2589386701583862,1.1437618732452393,1.0442591905593872
normal,16,51,0.6366692781448364,1.4141573905944824,1.2617422342300415,1.1887682676315308,1.0934407711029053
normal,16,52,0.6313937902450562,1.3769007921218872,1.2654131650924683,1.1764609813690186,1.0651990175247192
normal,16,53,0.6392627954483032,1.3297793865203857,1.2155407667160034,1.171335220336914,1.0926939249038696
normal,16,54,0.634735107421875,1.165370225906372,1.127368450164795,1.1039245128631592,1.0660688877105713
normal,16,55,0.6655642986297607,1.1666209697723389,1.1361067295074463,1.1243232488632202,1.083101511001587
normal,16,56,0.6691059470176697,1.1956454515457153,1.1787587404251099,1.141857385635376,1.099255919456482
normal,16,57,0.6566934585571289,1.181099772453308,1.1392648220062256,1.1149165630340576,1.0764912366867065
normal,16,58,0.6591933965682983,1.1822879314422607,1.160543441772461,1.1318153142929077,1.0738099813461304
normal,16,59,0.6729556322097778,1.2042537927627563,1.1439229249954224,1.128671646118164,1.1013838052749634
normal,16,60,0.6555501222610474,1.1970715522766113,1.152767539024353,1.1332175731658936,1.0962731838226318
normal,16,61,0.6424099802970886,1.2413511276245117,1.1907790899276733,1.1469542980194092,1.074048399925232
normal,16,62,0.6194620728492737,1.229509711265564,1.2133110761642456,1.158944845199585,1.0810596942901611
normal,16,63,0.6077741980552673,1.2639780044555664,1.195472002029419,1.126910924911499,1.051572322845459
normal,16,64,0.5981481075286865,1.2805471420288086,1.2107032537460327,1.1407411098480225,1.0586988925933838
normal,16,65,0.6020471453666687,1.1338624954223633,1.1140605211257935,1.0963846445083618,1.0547462701797485
normal,16,66,0.6276258826255798,1.227294683456421,1.2117128372192383,1.1751735210418701,1.115739107131958
normal,16,67,0.6020774841308594,1.17642343044281,1.1688393354415894,1.1561682224273682,1.0986542701721191
normal,16,68,0.578799843788147,1.2015080451965332,1.1875261068344116,1.161725640296936,1.0917760133743286
normal,16,69,0.5747429132461548,1.1625516414642334,1.1567314863204956,1.1428335905075073,1.0861265659332275
normal,16,70,0.569611132144928,1.2624212503433228,1.1923729181289673,1.172553300857544,1.096097707748413
normal,16,71,0.5665782690048218,1.2217801809310913,1.202073097229004,1.1612675189971924,1.0787928104400635
normal,16,72,0.5608363747596741,1.2704508304595947,1.1636277437210083,1.1358489990234375,1.0679363012313843
normal,16,73,0.5653766989707947,1.1392922401428223,1.1349231004714966,1.1154426336288452,1.0639214515686035
normal,16,74,0.5912253260612488,1.1839284896850586,1.1605077981948853,1.1312321424484253,1.0611181259155273
normal,16,75,0.5933253169059753,1.198012351989746,1.190039038658142,1.1532337665557861,1.0831892490386963
normal,16,76,0.6130892038345337,1.2426658868789673,1.2157366275787354,1.171006202697754,1.1080410480499268
normal,16,77,0.5956382155418396,1.1816481351852417,1.172866702079773,1.1425535678863525,1.0629664659500122
normal,16,78,0.5714486837387085,1.082697868347168,1.0431244373321533,1.029388427734375,0.9917324185371399
normal,16,79,0.5795774459838867,1.0442562103271484,1.0240381956100464,1.0089232921600342,0.9830899238586426
normal,16,80,0.604753851890564,1.3183529376983643,1.1826401948928833,1.129178762435913,1.0400158166885376
normal,16,81,0.5897015333175659,1.312248706817627,1.1396290063858032,1.0976046323776245,1.0175701379776
normal,16,82,0.5926927328109741,1.2586508989334106,1.1677824258804321,1.1186940670013428,1.0496838092803955
normal,16,83,0.6109934449195862,1.2744730710983276,1.2025476694107056,1.1432418823242188,1.0714237689971924
normal,16,84,0.6203648447990417,1.5937349796295166,1.3493062257766724,1.241239309310913,1.1189286708831787
normal,16,85,0.6072492003440857,1.4527918100357056,1.2741810083389282,1.1856745481491089,1.0886871814727783
normal,16,86,0.6116353273391724,1.3765819072723389,1.2274281978607178,1.1881070137023926,1.1188032627105713
normal,16,87,0.6164496541023254,1.4408409595489502,1.254702091217041,1.2004649639129639,1.1308679580688477
normal,16,88,0.5900153517723083,1.2192621231079102,1.186087965965271,1.145748496055603,1.0805673599243164
normal,17,0,0.5825173854827881,1.1415010690689087,1.0616519451141357,1.0227876901626587,0.959771454334259
normal,17,1,0.6019167304039001,1.2981046438217163,1.1811459064483643,1.1234996318817139,1.016780138015747
normal,17,2,0.5978128910064697,1.3126201629638672,1.2527652978897095,1.1727707386016846,1.0357623100280762
normal,17,3,0.5939013361930847,1.382612943649292,1.2397632598876953,1.1711742877960205,1.0276463031768799
normal,17,4,0.6038342714309692,1.553846001625061,1.367845892906189,1.2459163665771484,1.0798711776733398
normal,17,5,0.5841111540794373,1.3277558088302612,1.237227201461792,1.1720396280288696,1.057361364364624
normal,17,6,0.5786324143409729,1.4238828420639038,1.2681351900100708,1.1859321594238281,1.048831820487976
normal,17,7,0.589270293712616,1.4481652975082397,1.2583811283111572,1.1701786518096924,1.0401009321212769
normal,17,8,0.5803724527359009,1.5343661308288574,1.328434705734253,1.2117255926132202,1.030063271522522
normal,17,9,0.5828883647918701,1.5056339502334595,1.385840892791748,1.266635775566101,1.0680828094482422
normal,17,10,0.5717948079109192,1.5281610488891602,1.4062891006469727,1.2721480131149292,1.0880486965179443
normal,17,11,0.5923664569854736,1.6138087511062622,1.478875756263733,1.3065788745880127,1.1334893703460693
normal,17,12,0.6136046648025513,1.7770360708236694,1.5764983892440796,1.3771288394927979,1.1877262592315674
normal,17,13,0.615187406539917,1.584479808807373,1.5167497396469116,1.3728864192962646,1.2137117385864258
normal,17,14,0.5951093435287476,1.4993025064468384,1.4586466550827026,1.3100433349609375,1.1386672258377075
normal,17,15,0.5997697710990906,1.7012536525726318,1.5523409843444824,1.3652008771896362,1.1620335578918457
normal,17,16,0.6118841767311096,1.5672465562820435,1.495999813079834,1.320504903793335,1.1442562341690063
normal,17,17,0.6319210529327393,1.6300915479660034,1.5125068426132202,1.395203948020935,1.2212406396865845
normal,17,18,0.6198561787605286,1.5585713386535645,1.4296258687973022,1.3405427932739258,1.1895875930786133
normal,17,19,0.6193713545799255,1.4571006298065186,1.3796461820602417,1.2882788181304932,1.1561793088912964
normal,17,20,0.6126634478569031,1.4361560344696045,1.3354934453964233,1.2667142152786255,1.145072340965271
normal,17,21,0.6081604361534119,1.5798393487930298,1.3947275876998901,1.2985906600952148,1.16432785987854
normal,17,22,0.624487578868866,1.5210415124893188,1.349562644958496,1.2859292030334473,1.1687349081039429
normal,17,23,0.6163164973258972,1.761483073234558,1.380865216255188,1.280542016029358,1.1402904987335205
normal,17,24,0.6252756714820862,1.6332764625549316,1.3658157587051392,1.2538530826568604,1.1261347532272339
normal,17,25,0.6409364342689514,1.6067793369293213,1.317767858505249,1.2238112688064575,1.1036295890808105
normal,17,26,0.6549547910690308,1.6059457063674927,1.3510929346084595,1.2479944229125977,1.1504307985305786
normal,17,27,0.6429567933082581,1.5185649394989014,1.362770676612854,1.232460618019104,1.1080235242843628
normal,17,28,0.6196376085281372,1.4141802787780762,1.253494381904602,1.1681517362594604,1.0872944593429565
normal,17,29,0.6222134232521057,1.3315931558609009,1.158593773841858,1.1179558038711548,1.0641828775405884
normal,17,30,0.6010085940361023,1.2844297885894775,1.1861299276351929,1.1237081289291382,1.03907310962677
normal,17,31,0.6093915700912476,1.236102819442749,1.1708215475082397,1.1239895820617676,1.049639344215393
normal,17,32,0.6115206480026245,1.2023801803588867,1.1264328956604004,1.0958832502365112,1.0538685321807861
normal,17,33,0.6122077107429504,1.2044321298599243,1.1348437070846558,1.10028874874115,1.041228175163269
normal,17,34,0.6070203185081482,1.1278711557388306,1.0938119888305664,1.059807538986206,1.0171252489089966
normal,17,35,0.5987216830253601,1.094611644744873,1.090745449066162,1.081838846206665,1.0334179401397705
normal,17,36,0.5970293879508972,1.2499158382415771,1.1607948541641235,1.1238114833831787,1.048527717590332
normal,17,37,0.5789861083030701,1.2813915014266968,1.1576533317565918,1.1089972257614136,1.028644323348999
normal,17,38,0.5692137479782104,1.136971116065979,1.1170810461044312,1.0912036895751953,1.019980549812317
normal,17,39,0.5768999457359314,1.1153671741485596,1.0905201435089111,1.0723598003387451,0.9910929799079895
normal,17,40,0.5654336214065552,1.1196117401123047,1.0620185136795044,1.018652081489563,0.9593951106071472
normal,17,41,0.5821171402931213,1.1271445751190186,1.1039329767227173,1.081377387046814,1.0122144222259521
normal,17,42,0.6099367141723633,1.4025132656097412,1.2661212682724,1.217023253440857,1.1264899969100952
normal,17,43,0.6052557229995728,1.4601948261260986,1.3124070167541504,1.2389495372772217,1.123110055923462
normal,17,44,0.5950978398323059,1.3759453296661377,1.286185622215271,1.196168303489685,1.1174051761627197
normal,17,45,0.602820873260498,1.5282520055770874,1.3890032768249512,1.2817013263702393,1.1644524335861206
normal,17,46,0.6079885959625244,1.505057692527771,1.3978157043457031,1.3001325130462646,1.163870930671692
normal,17,47,0.6112417578697205,1.6048617362976074,1.3662196397781372,1.2464516162872314,1.115598440170288
normal,17,48,0.6007105112075806,1.609559416770935,1.3563228845596313,1.2379626035690308,1.1221282482147217
normal,17,49,0.605772852897644,1.3260289430618286,1.243065357208252,1.1877520084381104,1.0865188837051392
normal,17,50,0.6219638586044312,1.7865763902664185,1.4577826261520386,1.3171913623809814,1.1499247550964355
normal,17,51,0.6109742522239685,1.4319242238998413,1.2044944763183594,1.1301604509353638,1.055846095085144
normal,17,52,0.6227152943611145,1.4218083620071411,1.260864496231079,1.184725284576416,1.0959445238113403
normal,17,53,0.5865911245346069,1.28378164768219,1.1437753438949585,1.094770073890686,1.0019787549972534
normal,17,54,0.5951586365699768,1.274168610572815,1.1656619310379028,1.0813941955566406,0.990167498588562
normal,17,55,0.6228627562522888,1.3069331645965576,1.2188670635223389,1.1363483667373657,1.0459380149841309
normal,17,56,0.6191250681877136,1.4856618642807007,1.2572451829910278,1.1855031251907349,1.0807299613952637
normal,17,57,0.6133596897125244,1.1867493391036987,1.1106477975845337,1.0780025720596313,1.0232144594192505
normal,17,58,0.6266613602638245,1.1794958114624023,1.1045011281967163,1.0719702243804932,1.0351793766021729
normal,17,59,0.627201497554779,1.1297173500061035,1.10786771774292,1.0800079107284546,1.0454033613204956
normal,17,60,0.6221421360969543,1.132442831993103,1.0965805053710938,1.0730164051055908,1.0209330320358276
normal,17,61,0.6300757527351379,1.169763445854187,1.13153874874115,1.0957701206207275,1.0497750043869019
normal,17,62,0.6383291482925415,1.2118674516677856,1.1934422254562378,1.1512715816497803,1.0757472515106201
normal,17,63,0.6278990507125854,1.2676223516464233,1.244394302368164,1.2106883525848389,1.1230347156524658
normal,17,64,0.6183220744132996,1.2840139865875244,1.255780816078186,1.2205053567886353,1.150774598121643
normal,17,65,0.6336221098899841,1.263785481452942,1.2491050958633423,1.2330199480056763,1.1632362604141235
